sum_data,max_pkt,pkt_count,avg_pkt,flow_speed,pkt_speed,delta_med,status
0.0008760095269707145,0.03992022714981071,0.028419182948490232,0.004426693185236773,0.0009083374661358344,0.02958997294312688,0.00875125497291064,0.0
0.0005911918927826366,0.03992022714981071,0.02461304237503172,0.003089429916062887,0.0006362523984646031,0.02611752230086098,0.00918076441943572,0.0
0.0007338062907633858,0.0113236884802596,0.027827116637063352,0.0035729080606945875,0.0007878078024312942,0.029744819455438165,0.010216955959173364,0.0
0.0007203554270329116,0.03992022714981071,0.026642984014209593,0.003681026350374305,0.0007465839581078512,0.02744916435512875,0.009438470087348064,0.0
0.0007513100348318633,0.06655624661979448,0.03019538188277087,0.003318018024728845,0.0008088681883810274,0.03225135661423064,0.008719041764421596,0.0
0.0008031164182828604,0.03992022714981071,0.028250021145225408,0.003969146594982915,0.0008583393058285813,0.030226835464485055,0.009245190836413805,0.0
0.0008171546559753641,0.03992022714981071,0.028672925653387464,0.003989222829126253,0.0008707342704357916,0.030586540737955498,0.010641096537614685,0.0
0.0007228223976734352,0.06655624661979448,0.024359299670134484,0.004128103389615421,0.0007804094132468811,0.02643625433628142,0.008998222904664474,0.0
0.0006854066762921596,0.03992022714981071,0.029857058276241223,0.002945677694094983,0.0007320040167296305,0.031403543731009294,0.008622402138954467,0.0
0.0007099001705087875,0.03992022714981071,0.024951365981561363,0.003914739277846321,0.0007638572430269162,0.02688493095697439,0.009019698376990504,0.0
0.0008606790665617461,0.03992022714981071,0.03154867630888945,0.0037955877484027027,0.0008875373408316091,0.03239502818995931,0.008584820062386169,0.0
0.000654334593700802,0.0113236884802596,0.026304660407679946,0.0032710028241932482,0.0007101604507186278,0.028293287998209696,0.011784665438982473,0.0
0.0007668167074294407,0.06655624661979448,0.02622007950604753,0.004087222471247482,0.0008215207883464381,0.02818439727944462,0.012144379600445709,0.0
0.0007913689390422715,0.03992022714981071,0.03171783811215428,0.0033466768260728883,0.0008470566873724029,0.03369095952667185,0.012192699413181525,0.0
0.000784496663686527,0.03992022714981071,0.03078744819419775,0.0034395564909417502,0.0008126126919955782,0.03160644590950481,0.010254538035741664,0.0
0.0006808251593883299,0.0113236884802596,0.027827116637063352,0.0032128134318230995,0.0007390533902523979,0.029916322352216515,0.008375434207205136,0.0
0.000690281880177004,0.03992022714981071,0.02588175589951789,0.003600294414952442,0.0007186635499261037,0.026758698930747712,0.011457164486008283,0.0
0.0007697535772395879,0.03992022714981071,0.02706588852237165,0.003951546061325891,0.0008104914155055551,0.028488024221986007,0.012595364519296817,0.0
0.0008402384526831213,0.06655624661979448,0.02909583016154952,0.004068092136676504,0.0008169936549255693,0.028114329129721997,0.010973966358672635,0.0
0.000810987229374055,0.03992022714981071,0.03137951450562463,0.0035160558301436415,0.0008609779253058971,0.03312144290200112,0.009008960640827488,0.0
0.0005287540406189066,0.0113236884802596,0.02528968958809101,0.002520424944441302,0.0005821327349135259,0.027135218136867027,0.009964619159340275,0.0
0.0006510452995134371,0.03992022714981071,0.0259663368011503,0.0033033541863614437,0.0006956817042883845,0.027474432894242416,0.010812900316222914,0.0
0.0009563622849763426,0.06655624661979448,0.03171783811215428,0.004353192518588664,0.0009777586577844584,0.03247691399205233,0.011210196554258952,0.0
0.0006647898502249261,0.03992022714981071,0.027573373932166113,0.0031425770143835145,0.0007211501625782755,0.02957976345521887,0.012181961677018509,0.0
0.0008008256598309455,0.03992022714981071,0.02994163917787364,0.003672617417982402,0.0008566870642825563,0.0319333222984305,0.01142495127751924,0.0
0.0008693134638035789,0.06655624661979448,0.027235050325636473,0.004609806226329541,0.0009213542426846404,0.02911729534250348,0.012090690919630637,0.0
0.0009360391458901239,0.06655624661979448,0.030026220079506047,0.0045225508837740385,0.00098828512478407,0.03190660741575379,0.011741714494330415,0.0
0.0008000033362841044,0.06655624661979448,0.027573373932166113,0.004068469330824349,0.0008243731792670256,0.028390593440287958,0.009921668214688217,0.0
0.0006092242734169406,0.0113236884802596,0.030702867292565335,0.002353565676279181,0.0006187321998660763,0.030229958853181832,0.01045855502284344,0.0
0.0006971541555327485,0.03992022714981071,0.026135498604415122,0.0036050831546372768,0.0007551980791494051,0.028222805246474574,0.010737736163081815,0.0
0.000730516996576021,0.03992022714981071,0.02731963122726888,0.003635389196011853,0.0007797286091109353,0.029046283165157387,0.009948512555098004,0.0
0.0007620589783370022,0.06655624661979448,0.022752262539118665,0.004784369392788037,0.0008183681457644011,0.024794174158402425,0.012445036213014616,0.0
0.0006706635898452206,0.03992022714981071,0.026135498604415122,0.0034156338916670292,0.0007141918266279143,0.0276090669345073,0.011961838085674463,0.0
0.0007776243883307825,0.03992022714981071,0.02960331557134399,0.003576844689055336,0.0008072141002761224,0.03051671454641254,0.011956469217590705,0.0
0.0007365669483849243,0.06655624661979448,0.02588175589951789,0.003933918789800572,0.0007783875459925233,0.027346089426034094,0.013110775855126012,0.0
0.0006759499555034855,0.0113236884802596,0.031210352702359806,0.0027063121378273366,0.0007196708427374405,0.032586038844762306,0.011473271090255055,0.0
0.000819445414427279,0.03992022714981071,0.027235050325636473,0.00426487885677901,0.0008698831438225399,0.02904577610584247,0.01303561170198491,0.0
0.0007931310609283599,0.06655624661979448,0.026050917702782714,0.004308103525632644,0.0008476351547288285,0.02801380419063293,0.011725607890088146,0.0
0.0009023826178658367,0.06655624661979448,0.02909583016154952,0.004475307859552972,0.0009573707338580034,0.031073459193521245,0.011795403175145488,0.0
0.0008263176897830235,0.03992022714981071,0.02850376385012264,0.004079739099327915,0.0008841806106918461,0.030581936903465334,0.011655812605026301,0.0
0.0007375654841203744,0.06655624661979448,0.02909583016154952,0.003395300942358862,0.0007936632087476639,0.03109309332355774,0.008815681389888726,0.0
0.0008459359801148069,0.03992022714981071,0.026981307620739234,0.0044978108193468435,0.0009004816883751525,0.028948301126073946,0.009846504061547115,0.0
0.0005996500778358606,0.03992022714981071,0.020637739998308383,0.00392378426907561,0.0006373052375463214,0.02195121484238581,0.011355155992461898,0.0
0.0006474623183450575,0.0113236884802596,0.02588175589951789,0.003291649530099286,0.0007033253410643361,0.02787339763913354,0.011886673932533363,0.0
0.000654334593700802,0.0113236884802596,0.02622007950604753,0.0032848930720003624,0.0007003757852834103,0.027786245244615912,0.012305445642890924,0.0
0.0007666404952408319,0.06655624661979448,0.026389241309312354,0.004054106398287852,0.000812694343631903,0.028025425108661788,0.010039783312481376,0.0
0.0009057893868456075,0.03992022714981071,0.028588344751755056,0.004593172622919537,0.000958405321320608,0.030487105742175565,0.012482618289582912,0.0
0.0008873458444378829,0.06655624661979448,0.0318869999154191,0.00390558322942595,0.0008952962348045998,0.03202356069715482,0.009492158768163136,0.0
0.0007836743401396858,0.06655624661979448,0.028588344751755056,0.0037813289218404877,0.0008268923198167102,0.030085030953579527,0.008149941747777329,0.0
0.0009207086854811554,0.06655624661979448,0.0326482280301108,0.003987467305935709,0.0009618396826374539,0.03407770504949619,0.009266666308739834,0.0
0.0008802973568935295,0.03992022714981071,0.03230990442358116,0.0037978017383872805,0.0008797966577450797,0.03207591252305984,0.00890158327919284,0.0
0.0006739528840325854,0.0113236884802596,0.026389241309312354,0.0033963957905515578,0.0007175999451913102,0.027865018209617752,0.011666550341189314,0.0
0.0007118972419796876,0.03992022714981071,0.03087202909583016,0.0029740528817569453,0.0007500789052851658,0.032033305586877996,0.010474661627085711,0.0
0.0005542460705709845,0.0113236884802596,0.02351349065381037,0.0029922228083490514,0.0006079093576970796,0.02540178554115819,0.009105600266294618,0.0
0.000757007562263549,0.03992022714981071,0.02731963122726888,0.0038181576285499,0.0008150525682991295,0.02940573579418094,0.011790034307066233,0.0
0.0006749514197680355,0.0113236884802596,0.029434153768079167,0.0029371590843653215,0.0007259134906885768,0.03118237562873008,0.010641096537614685,0.0
0.0010122215487653428,0.06655624661979448,0.030110800981138455,0.00499250960072673,0.0010645439895788443,0.032009072057307346,0.010254538035741664,0.0
0.0007707521129750379,0.03992022714981071,0.029434153768079167,0.0035589675954539684,0.0008289572893703114,0.03152081737208896,0.009143182342862917,0.0
0.0008922210483227273,0.06655624661979448,0.026896726719106825,0.0048379585887227995,0.0009147075438409697,0.027797460334118236,0.009127075738620647,0.0
0.0008804735690821384,0.06655624661979448,0.03163325721052186,0.0039035336293012373,0.0009318139239538392,0.03345091765532867,0.009513634240489165,0.0
0.0009128378743899608,0.06655624661979448,0.02934957286644676,0.004496740217902641,0.0009541938142032613,0.03084667515748383,0.011371262596704169,0.0
0.0006347163033690185,0.0113236884802596,0.027573373932166113,0.0029366444053402023,0.0006623970032231702,0.028248950331830065,0.010990072962914904,0.0
0.000886171096513824,0.03992022714981071,0.029857058276241223,0.0042335100596359015,0.0009309225964079943,0.031451910593013256,0.010931015414016074,0.0
0.0006963318319859073,0.06655624661979448,0.023175167047280724,0.004168661758607814,0.0007268573262488777,0.024251002996140525,0.010501505967495498,0.0
0.0007580060979989991,0.03992022714981071,0.03137951450562463,0.0031899476606263174,0.0007786635423491543,0.03180754011299721,0.010147160674111519,0.0
0.0007373892719317655,0.03992022714981071,0.028080859341960585,0.003555436865414835,0.0007506311267484938,0.028320225545979655,0.009438470087348064,0.0
0.0006739528840325854,0.0113236884802596,0.026727564915842,0.0033404035020972987,0.0006973116619120005,0.027327888475901015,0.01190814940485939,0.0
0.0007511338226432545,0.03992022714981071,0.029518734669711576,0.0034186428670817883,0.0008094835458715601,0.031610584743107364,0.009068018189721815,0.0
0.0008254953662361823,0.06655624661979448,0.02461304237503172,0.004847702984285865,0.0008514161924081295,0.025635223520150067,0.009927037082767471,0.0
0.000753894480264793,0.06655624661979448,0.027235050325636473,0.0038114760953910343,0.0008097587953411957,0.029235476043878474,0.0107269984269188,0.0
0.0007628813018838434,0.03992022714981071,0.0259663368011503,0.004107356170487238,0.0008138501156784583,0.02779175644335609,0.011199458818095937,0.0
0.0006945697100998189,0.0113236884802596,0.02901124925991711,0.003125973466290404,0.0007344276446773634,0.03027899181441962,0.010168636146437548,0.0
0.0007905466154954303,0.06655624661979448,0.02875750655501988,0.0037985636199907463,0.0008433735000718311,0.030634644300982623,0.01217659280893475,0.0
0.0006441730241576925,0.03992022714981071,0.02537427048972342,0.0033534609192366715,0.000701418250400337,0.027427478911598607,0.010539088044063796,0.0
0.0009831465376448855,0.06655624661979448,0.03247906622684598,0.004387295331472363,0.00099966200575481,0.033068736641998456,0.009245190836413805,0.0
0.0008264939019716323,0.06655624661979448,0.028842087456652288,0.004021696421786179,0.0008768812832770543,0.030635140626820767,0.011092081456465794,0.0
0.0008125731390715345,0.03992022714981071,0.026558403112577178,0.0043468332948686395,0.0008660863935006077,0.028485441172736138,0.012681266408600931,0.0
0.0007210602757873469,0.0113236884802596,0.02909583016154952,0.003287146293844413,0.00077269165056829,0.030897697469760947,0.010168636146437548,0.0
0.0007537182680761841,0.03992022714981071,0.027235050325636473,0.0038102572707636472,0.0008088016464671909,0.029204711566961597,0.011972575821837477,0.0
0.0005901933570471866,0.03992022714981071,0.02182187262116214,0.0035933162768447993,0.0006484219362117254,0.02392579206545,0.012165855072771736,0.0
0.0006670806086768409,0.0113236884802596,0.02562801319462065,0.0034767928875628217,0.0007229630306326079,0.02762538313193518,0.012906758868024233,0.0
0.0008608552787503549,0.06655624661979448,0.03129493360399222,0.003836258862814569,0.0008984383052513704,0.032570833454794584,0.011607492792290484,0.0
0.0008703119995390289,0.06655624661979448,0.029857058276241223,0.0041317795919073915,0.0009192523580079838,0.03159970620303615,0.010372653133539324,0.0
0.0008356569357792917,0.06655624661979448,0.026389241309312354,0.004543846552971086,0.0008790958324627231,0.027969909783607735,0.010598145592962627,0.0
0.0007118972419796876,0.03992022714981071,0.02994163917787364,0.003103506053183235,0.0007701063776579417,0.03202488893664152,0.008407647415694178,0.0
0.0006732480352781501,0.03992022714981071,0.023682652457075192,0.0038844334226631563,0.0007192681677625123,0.025309409178558985,0.008407647415694178,0.0
0.0007638798376192934,0.03992022714981071,0.029264991964814344,0.0035409202438183014,0.0008096811143736335,0.030840205396352426,0.010329702188887267,0.0
0.0005817351719939625,0.0113236884802596,0.027150469424004058,0.002632541489543202,0.0006145519218025671,0.027986324083982612,0.009803553116895057,0.0
0.0007780942875004061,0.06655624661979448,0.029434153768079167,0.0036066230607427973,0.0008225139624562092,0.030958934107480122,0.00857945119430241,0.0
0.0006904580923656128,0.06655624661979448,0.025543432292988243,0.0036618243126843824,0.0007489827020851924,0.027651750581784484,0.008600926666628437,0.0
0.000729518460840571,0.03992022714981071,0.024359299670134484,0.004178768784623489,0.0007732862211712082,0.025924806425442246,0.00968006915101814,0.0
0.000623556198090459,0.03992022714981071,0.023428909752177957,0.003547491181864412,0.0006517285421025891,0.024290698394467646,0.012681266408600931,0.0
0.0007581823101876078,0.06655624661979448,0.03027996278440328,0.003349135286735553,0.0008076073605608028,0.03198867244660017,0.010544456912147554,0.0
0.0008316040554412885,0.03992022714981071,0.03307113253827286,0.003397544904032781,0.0008774315603627003,0.034625205344026425,0.011682656945436088,0.0
0.0006971541555327485,0.03992022714981071,0.026642984014209593,0.0035176599851507585,0.0007172784668209795,0.027157794227240108,0.011145770137280867,0.0
0.000627844028013274,0.0113236884802596,0.02622007950604753,0.0030959371664857657,0.000685861755094344,0.02830259019417864,0.008735148368668368,0.0
0.000734804826498836,0.0113236884802596,0.030449124587668103,0.0031766556879674573,0.0007745042136025584,0.031715031808006854,0.012724217353252989,0.0
0.0009291668705343794,0.06655624661979448,0.028588344751755056,0.004748590512784598,0.000976927645211495,0.030327300768924675,0.009008960640827488,0.0
0.0008667290183706493,0.06655624661979448,0.030449124587668103,0.004009253326056601,0.0009114191306309645,0.032021200846948934,0.01184909185596056,0.0
0.0008443500704173275,0.03992022714981071,0.03281738983337562,0.003508569155851371,0.0008921870759793305,0.03446641082939252,0.012751061693662776,0.0
0.0006637913144894761,0.03992022714981071,0.025797174997885475,0.003423788027171667,0.000722592970074107,0.027915972896913367,0.010662572009940714,0.0
0.0008504000222262308,0.06655624661979448,0.030026220079506047,0.003975767404780102,0.0009017073640959903,0.03184952450254142,0.011543066375312397,0.0
0.000820443950162729,0.03992022714981071,0.02994163917787364,0.0037981677454876346,0.000875962845471077,0.03192243534669708,0.012348396587547486,0.0
0.0007363907361963155,0.03992022714981071,0.025543432292988243,0.003996430571560445,0.000791480289581792,0.027521527617175315,0.009846504061547115,0.0
0.000716772445864532,0.03992022714981071,0.02588175589951789,0.003791239329998771,0.0007692074478411855,0.027749210419807997,0.008933796487686389,0.0
0.0007256417926911767,0.03992022714981071,0.031802419013786686,0.002934588654468676,0.0007552712265575407,0.032558590813487415,0.010313595584640494,0.0
0.0006696650541097704,0.03992022714981071,0.023090586145648313,0.003976125135617313,0.0007231899442737258,0.02501349133017447,0.012015526766489535,0.0
0.0007735127705965764,0.06655624661979448,0.026642984014209593,0.0040553214403168635,0.0008322611465430188,0.028758401060826604,0.010431710682433652,0.0
0.0007903704033068215,0.03992022714981071,0.02909583016154952,0.003741318839207581,0.0008236472338651185,0.03019120818978746,0.00828953231790102,0.0
0.000654334593700802,0.0113236884802596,0.026642984014209593,0.0032161559845229975,0.0007006874641419823,0.02821466548116036,0.009438470087348064,0.0
0.0008608552787503549,0.06655624661979448,0.03163325721052186,0.003783588227131061,0.0009133852415960989,0.03349194852431209,0.010512243703658511,0.0
0.0007952456071916659,0.03992022714981071,0.02528968958809101,0.004477354081567457,0.0008371359698531179,0.02681245032664726,0.011886673932533363,0.0
0.0006219702883929795,0.0113236884802596,0.028842087456652288,0.002671814372296691,0.0006759938450475114,0.030720480858132303,0.009513634240489165,0.0
0.0007340999777444006,0.03992022714981071,0.026981307620739234,0.003718358514125651,0.0007911084562786973,0.029026100292101224,0.010973966358672635,0.0
0.0007766258525953324,0.03992022714981071,0.027488793030533705,0.0039233544211505576,0.0008183127490785008,0.028943396861479474,0.01022232482725262,0.0
0.0007513100348318633,0.06655624661979448,0.0296878964729764,0.0033939832533189745,0.0008100787321011183,0.03179703345738301,0.008547237985813366,0.0
0.0006808251593883299,0.0113236884802596,0.026981307620739234,0.003347054290997699,0.000689962530889716,0.026975241609697498,0.013486596620831515,0.0
0.0008102823806196196,0.03992022714981071,0.028588344751755056,0.003958224158294941,0.0008605622265923571,0.03037439739322935,0.011543066375312397,0.0
0.0007141880004316024,0.0113236884802596,0.02791169753869576,0.003425949395925596,0.0007510105304364927,0.029100286954770252,0.008955271960012416,0.0
0.0009164208555583405,0.06655624661979448,0.030110800981138455,0.004382269620076941,0.0009466011299241442,0.031194448323277314,0.009878717270036159,0.0
0.000810987229374055,0.03992022714981071,0.03146409540725704,0.0035035470674443544,0.0008587879794027605,0.033114063373238606,0.010603514461041883,0.0
0.0009197101497457053,0.06655624661979448,0.03078744819419775,0.004285120250248447,0.0009172483444964591,0.03066513611547289,0.009470683295837107,0.0
0.000730516996576021,0.03992022714981071,0.027742535735430937,0.00356451554514431,0.0007783090369641068,0.029405023609503658,0.008455967228425492,0.0
0.000784496663686527,0.03992022714981071,0.03146409540725704,0.0033408585748039856,0.000827507761403885,0.03289527588045693,0.010490768231332484,0.0
0.000899915647225313,0.03992022714981071,0.031210352702359806,0.004091084002743661,0.0009556740183920148,0.03320380375068405,0.012273232434401881,0.0
0.0009087262566557546,0.06655624661979448,0.026050917702782714,0.005136955322501999,0.000954096080003359,0.027738869023430167,0.01030822671656124,0.0
0.0006304284734462035,0.03992022714981071,0.02427471876850207,0.0034442227397296046,0.0006861543762319348,0.026267640477713128,0.009374043670369979,0.0
0.0008736012937263939,0.06655624661979448,0.03027996278440328,0.004080937906762517,0.0008937142461359602,0.030933910954913955,0.008203630428592401,0.0
0.000716772445864532,0.03992022714981071,0.0259663368011503,0.0037758742600152062,0.0007386521186141227,0.02662312079904016,0.009578060657467252,0.0
0.0009289906583457706,0.03992022714981071,0.028926668358284696,0.004681935642740035,0.0009456342223264898,0.029594614568338784,0.012305445642890924,0.0
0.000534627780239201,0.0113236884802596,0.02359807155544278,0.002825677155900532,0.0005934906633433921,0.02572392081482324,0.0098357663253841,0.0
0.0006637913144894761,0.03992022714981071,0.024951365981561363,0.003572477467846743,0.0007135434326001804,0.02670082060711164,0.011263885235074024,0.0
0.0008092838448841696,0.03992022714981071,0.025205108686458595,0.004598299473395715,0.0008616960247582696,0.027104133283785886,0.011285360707400053,0.0
0.0009000918594139219,0.06655624661979448,0.031125771800727398,0.004106098914257072,0.0009430364458572684,0.03263949395081609,0.010673309746103728,0.0
0.0009151286328418757,0.06655624661979448,0.027996278440328176,0.004771377230268195,0.0009668969048590723,0.0298733103751751,0.010517612571737767,0.0
0.000757007562263549,0.03992022714981071,0.028842087456652288,0.003563077678378349,0.0008122021429460668,0.030806314706277316,0.013218153216756156,0.0
0.0008196216266158878,0.06655624661979448,0.026812145817474417,0.004347030546050196,0.0008630986958467619,0.02837668417815608,0.008745886104831384,0.0
0.0007648783733547436,0.03992022714981071,0.03163325721052186,0.003196789463220671,0.0008074288444918072,0.03302521453199239,0.01245040508109387,0.0
0.0006160965487726851,0.0113236884802596,0.02994163917787364,0.002490414483838821,0.0006444812421796134,0.03050646937763244,0.010061258784807403,0.0
0.0007766258525953324,0.03992022714981071,0.026896726719106825,0.004030250970345008,0.0008338769614298316,0.02895477439158426,0.011489377694497325,0.0
0.0007274039145772649,0.06655624661979448,0.02706588852237165,0.0036571349510779757,0.0007837754490483393,0.029083949841690604,0.010560563516389825,0.0
0.000730516996576021,0.03992022714981071,0.027488793030533705,0.003606826581827641,0.0007614375893711137,0.028467291410770035,0.010265275771904676,0.0
0.0007014419854555634,0.0113236884802596,0.02901124925991711,0.00317111382011622,0.0007384512668926898,0.030160485342564533,0.01028138237615145,0.0
0.0006834096048212595,0.03992022714981071,0.024528461473399307,0.0037975109546054425,0.0007394934566557931,0.026542996601334336,0.012348396587547486,0.0
0.0006854066762921596,0.03992022714981071,0.03027996278440328,0.0028877085965506124,0.0007374154872137615,0.032071607710286054,0.0123591343237105,0.0
0.0005817351719939625,0.0113236884802596,0.02647382221094477,0.002729603894158848,0.0006273010029529452,0.02795211542084685,0.00908412479396859,0.0
0.0008000033362841044,0.06655624661979448,0.026981307620739234,0.004177678622559567,0.0008273332613689182,0.02793222145832413,0.010383390869702339,0.0
0.000654334593700802,0.0113236884802596,0.027996278440328176,0.00300760256948056,0.0007011820750055951,0.02956504538675732,0.00863313987511748,0.0
0.0007595920076964786,0.03992022714981071,0.025543432292988243,0.004165445241964591,0.000816393580900099,0.02758901833348365,0.008665353083606525,0.0
0.0007571837744521578,0.06655624661979448,0.027742535735430937,0.003746211371686722,0.000791142928173857,0.02886879425438879,0.009519003108572925,0.0
0.0007595920076964786,0.03992022714981071,0.02528968958809101,0.004215538788149871,0.0008179480900642823,0.027393673987178166,0.011210196554258952,0.0
0.0006945697100998189,0.0113236884802596,0.028672925653387464,0.0031762284377192577,0.0007498353919467991,0.030629408203405352,0.010973966358672635,0.0
0.0006742465710136001,0.03992022714981071,0.02588175589951789,0.0034847113510773904,0.0007275775907411562,0.027772444712106284,0.010673309746103728,0.0
0.000641588578724763,0.0113236884802596,0.02791169753869576,0.0029337373275903256,0.0006951051324293044,0.029781083378113166,0.008719041764421596,0.0
0.0006510452995134371,0.03992022714981071,0.02562801319462065,0.003360290064558792,0.0006918026809489078,0.02697791972368637,0.008880107806866813,0.0
0.000866024169616214,0.06655624661979448,0.026981307620739234,0.004637817483414934,0.0008893656732665261,0.027874925518768384,0.01036191539737631,0.0
0.0008274924377070824,0.06655624661979448,0.030364543686035694,0.0037750755554222296,0.0008830695053013859,0.03234622017979356,0.010909539941690045,0.0
0.0006199732169220794,0.0113236884802596,0.023259747948913136,0.0035515218727855753,0.0006597213552990925,0.024599455722357805,0.012074584315388368,0.0
0.0007812073694991621,0.03992022714981071,0.030449124587668103,0.003469510600741467,0.000839097609556741,0.03252001635139129,0.009288141781065863,0.0
0.0007905466154954303,0.06655624661979448,0.029264991964814344,0.0037148291063660408,0.0008010281941205464,0.029443232357669796,0.012020895634573295,0.0
0.0007236447212202765,0.03992022714981071,0.02731963122726888,0.0035879747689454423,0.0007777700577239194,0.029244010573268524,0.01055519464831057,0.0
0.0007561852387167078,0.06655624661979448,0.02461304237503172,0.004327582096719278,0.0008122075135436157,0.026634382827503494,0.011065237116056005,0.0
0.000872426545802335,0.03992022714981071,0.027742535735430937,0.004531425494321556,0.0008920647052600068,0.02848491710842492,0.010963228622505117,0.0
0.0006441730241576925,0.03992022714981071,0.025797174997885475,0.003282005599276576,0.0006830779471750761,0.027055271757858802,0.014163073999105926,0.0
0.001009813315521022,0.06655624661979448,0.03205616171868392,0.004619729019322484,0.0010075225489005377,0.032048971762688554,0.012552413574644759,0.0
0.0007903704033068215,0.03992022714981071,0.029180411063181935,0.003727466402040644,0.0008260618919057925,0.030369574623137073,0.013282579633734241,0.0
0.0006347163033690185,0.0113236884802596,0.027488793030533705,0.002949174472355437,0.0006914154859911927,0.02950664125208264,0.011220934290421966,0.0
0.0008168609689943495,0.03992022714981071,0.029264991964814344,0.0038864396139021338,0.0008604454571841085,0.030785446183954783,0.013744302288748364,0.0
0.000780208833763712,0.03992022714981071,0.027235050325636473,0.003993487239747498,0.0008357537774186615,0.02922687447769319,0.012724217353252989,0.0
0.0007004434497201134,0.0113236884802596,0.027488793030533705,0.003400377850957151,0.0007580227023519519,0.029552262839521212,0.009288141781065863,0.0
0.0007373892719317655,0.03992022714981071,0.028419182948490232,0.003500624287862118,0.0007836572388557745,0.030011666969352313,0.009782077644569028,0.0
0.0006739528840325854,0.0113236884802596,0.026558403112577178,0.0033682553363026395,0.000701219337636281,0.027333217366650814,0.009535109712815194,0.0
0.0008018241955663957,0.03992022714981071,0.03324029434153768,0.0031994947673330116,0.0008217993420154187,0.033637457374261125,0.009760602172243,0.0
0.001007816244050122,0.06655624661979448,0.027235050325636473,0.005567802383455748,0.001064839828316007,0.029298087705730474,0.01089880220552703,0.0
0.0006314270091816536,0.03992022714981071,0.026135498604415122,0.003135030548731053,0.000662189318853497,0.027006274817966837,0.010039783312481376,0.0
0.0007602968564509139,0.0113236884802596,0.02875750655501988,0.0035984290833487886,0.0007999197947521932,0.030086988997832333,0.013551023037809602,0.0
0.0008495189612831866,0.03992022714981071,0.027150469424004058,0.004489437780343169,0.0009035436766251726,0.02909852663716444,0.00863313987511748,0.0
0.000640590042989313,0.0113236884802596,0.025712594096253066,0.003270182535872593,0.0006957475756635256,0.02767348436646,0.010141791806032264,0.0
0.0008366554715147417,0.06655624661979448,0.028419182948490232,0.004163783794880409,0.0008891185838347159,0.030297579002757993,0.010265275771904676,0.0
0.0007236447212202765,0.03992022714981071,0.026981307620739234,0.0036454895486165277,0.0007678188342091796,0.028505359176842986,0.011392738069030196,0.0
0.000819445414427279,0.03992022714981071,0.026896726719106825,0.004329447542396536,0.0008652516877945718,0.028543792801594435,0.009170026683272704,0.0
0.000704026430888493,0.03992022714981071,0.02765795483379853,0.003397603575471687,0.0007580802548445458,0.029571780876109982,0.011049130511813735,0.0
0.0009429114212458684,0.06655624661979448,0.030364543686035694,0.004505188100114256,0.0009772666830756243,0.03161388236629877,0.008686828555932552,0.0
0.0005934826512345514,0.0113236884802596,0.022752262539118665,0.003438190028825053,0.0006501780763692749,0.024789007453481116,0.009588798393630266,0.0
0.0008539830033946103,0.06655624661979448,0.03087202909583016,0.00386056872258086,0.0008952517906155044,0.03229610199746551,0.011564541847638428,0.0
0.0007511338226432545,0.03992022714981071,0.03019538188277087,0.0033168981765793206,0.000776055546211293,0.03084887879037758,0.009186133287514974,0.0
0.000747550841474875,0.0113236884802596,0.02901124925991711,0.003473978587238149,0.0008062612521756382,0.031119465876593977,0.012037002238815564,0.0
0.0006912804159124541,0.03992022714981071,0.02791169753869576,0.003270639762713011,0.0007467082212026777,0.029879658086431553,0.0116182305284535,0.0
0.0004943926638401841,0.0113236884802596,0.021991034424426965,0.0027738087052861884,0.0005457512991051167,0.023761584591297347,0.009867979533873144,0.0
0.0006854066762921596,0.03992022714981071,0.029857058276241223,0.002945677694094983,0.0007348334957763382,0.03153414517493163,0.010050521048644389,0.0
0.0006945697100998189,0.0113236884802596,0.028165440243592993,0.003253463043686695,0.0007500436429535625,0.030134382971822374,0.00952974084473594,0.0
0.0009871994179828886,0.06655624661979448,0.02528968958809101,0.005886929664580081,0.0010366293709051992,0.02713830522392327,0.012380609796036529,0.0
0.000561118345926729,0.0113236884802596,0.024020976063604836,0.0029600805644742997,0.0006091749818781761,0.025648617141101615,0.012767168297905047,0.0
0.0007776243883307825,0.03992022714981071,0.030618286390932926,0.003421623670079355,0.0008256137729278083,0.032271112309630035,0.009567322921304237,0.0
0.0008802973568935295,0.03992022714981071,0.031210352702359806,0.003969784814995941,0.0008894471259410324,0.0314153112615233,0.009674700282938884,0.0
0.0009164208555583405,0.06655624661979448,0.03027996278440328,0.0043524310925129785,0.0009581056393609853,0.03177303639116972,0.00838080307528439,0.0
0.000793953384475201,0.03992022714981071,0.02960331557134399,0.0036823305110520216,0.0008443335098403213,0.03137536084642041,0.011070605984139765,0.0
0.000704026430888493,0.03992022714981071,0.026981307620739234,0.0035087578942342387,0.0007617769501448971,0.029054045275489736,0.010447817286680426,0.0
0.0007328077550279358,0.0113236884802596,0.02528968958809101,0.004018853823078344,0.0007896027739039893,0.027333687341964348,0.011392738069030196,0.0
0.0008369491584957565,0.06655624661979448,0.02901124925991711,0.004061189001963722,0.0008945602018054253,0.031078720804935053,0.013142989063615055,0.0
0.0008631460372022698,0.06655624661979448,0.02901124925991711,0.004233262487487774,0.0009152845137693805,0.030879108014486102,0.01108134372030278,0.0
0.000887169632249274,0.03992022714981071,0.03197158081705151,0.0038913109061613272,0.0009424326201487375,0.03394022641149657,0.010157898410274533,0.0
